Id , Code , Name , BaseValue 
1 , RSG , CFS RETAIL PROPERTY TRUST , 3 
2 , MND , PAPERLINX LIMITED , 2 
3 , NDO , MACMAHON HOLDINGS LIMITED , 53 
4 , SFR , CATALPA RESOURCES LIMITED , 0 
5 , CER , SKILLED GROUP LIMITED , 8 
6 , SPT , COMMONWEALTH PROPERTY OFFICE FUND , 1 
7 , RXM , HORIZON OIL LIMITED , 5 
8 , COK , WOTIF.COM HOLDINGS LIMITED , 64 
9 , WPL , SANDFIRE RESOURCES NL , 2 
10 , MPO , INVOCARE LIMITED , 7 
11 , RHG , MAP GROUP , 2 
12 , SUN , LEIGHTON HOLDINGS LIMITED , 0 
13 , HGG , FORTESCUE METALS GROUP LTD , 0 
14 , MYR , ASX LIMITED , 5 
15 , ROC , OM HOLDINGS LIMITED , 2 
16 , CIF , ENERGY WORLD CORPORATION LTD , 1 
17 , EHL , AQUARIUS PLATINUM LIMITED , 12 
18 , SMX , AUSTRALAND PROPERTY GROUP , 2 
19 , JBH , HILLS HOLDINGS LIMITED , 5 
20 , FGE , CONNECTEAST GROUP , 1 
21 , HZN , ASPEN GROUP , 0 
22 , MCE , WESFARMERS LIMITED , 3 
23 , ALS , INCITEC PIVOT LIMITED , 0 
24 , ANZ , AGL ENERGY LIMITED , 1 
25 , TOL , ORICA LIMITED , 4 
26 , MCC , MERMAID MARINE AUSTRALIA LIMITED , 9 
27 , NAB , AURORA OIL & GAS LIMITED , 0 
28 , KRM , NRW HOLDINGS LIMITED , 0 
29 , ALL , CASH CONVERTERS INTERNATIONAL , 1 
30 , BKY , TELECOM CORPORATION OF NEW ZEALAND LIMITED , 1 
31 , ACR , SPECIALTY FASHION GROUP LIMITED , 0 
32 , IOF , UGL LIMITED , 4 
33 , RMS , MOUNT GIBSON IRON LIMITED , 4 
34 , PPX , NAVITAS LIMITED , 0 
35 , AWC , TRANSPACIFIC INDUSTRIES GROUP LTD , 0 
36 , GBG , CARSALES.COM LIMITED , 3 
37 , ORG , CHARTER HALL OFFICE REIT , 1 
38 , CHC , COMMONWEALTH BANK OF AUSTRALIA. , 1 
39 , FXL , TABCORP HOLDINGS LIMITED , 0 
40 , IVA , RIO TINTO LIMITED , 0 
41 , API , NEXUS ENERGY LIMITED , 3 
42 , FMS , JAMES HARDIE INDUSTRIES SE , 13 
43 , DLX , LYNAS CORPORATION LIMITED , 52 
44 , BTA , PROGRAMMED MAINTENANCE SERVICES LIMITED , 3 
45 , OGC , WESTFIELD RETAIL TRUST , 4 
46 , AWE , GALAXY RESOURCES LIMITED , 0 
47 , BKN , ALUMINA LIMITED , 0 
48 , BBG , TRANSFIELD SERVICES LIMITED , 3 
49 , SLR , SUNCORP GROUP LIMITED , 0 
50 , IDL , BHP BILLITON LIMITED , 4 
51 , HIL , BANK OF QUEENSLAND LIMITED. , 1 
52 , AAX , KINGSROSE MINING LIMITED , 0 
53 , CDI , AMP LIMITED , 24 
54 , ORI , COCA-COLA AMATIL LIMITED , 4 
55 , NXS , SP AUSNET , 0 
56 , SGN , COMPUTERSHARE LIMITED. , 1 
57 , HST , BORAL LIMITED. , 7 
58 , IAG , GRYPHON MINERALS LIMITED , 0 
59 , WTF , ELDERS LIMITED , 0 
60 , WOR , STOCKLAND , 21 
61 , SGT , ARB CORPORATION LIMITED , 0 
62 , BPT , MIRABELA NICKEL LIMITED , 1 
63 , BOW , GUNNS LIMITED , 0 
64 , AIX , AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED , 12 
65 , IFN , INFIGEN ENERGY , 0 
66 , SIP , MACQUARIE ATLAS ROADS GROUP , 0 
67 , ADU , SOUTHERN CROSS MEDIA GROUP LIMITED , 0 
68 , IGO , IINET LIMITED , 3 
69 , GFF , ADELAIDE BRIGHTON LIMITED , 32 
70 , CQT , CUSTOMERS LIMITED , 2 
71 , ELD , ALESCO CORPORATION LIMITED , 1 
72 , ANG , NEWCREST MINING LIMITED , 0 
73 , TSE , AUSTRALIAN PHARMACEUTICAL INDUSTRIES LIMITED , 3 
74 , PAN , GWA GROUP LIMITED. , 15 
75 , CFE , DOWNER EDI LIMITED , 1 
76 , AGO , ENERGY RESOURCES OF AUSTRALIA LIMITED , 0 
77 , BXB , BROCKMAN RESOURCES LIMITED , 4 
78 , MMS , ILUKA RESOURCES LIMITED , 4 
79 , CBA , MINCOR RESOURCES NL , 0 
80 , UNS , BIOTA HOLDINGS LIMITED , 2 
81 , DTE , FLEETWOOD CORPORATION LIMITED , 0 
82 , TRY , ABACUS PROPERTY GROUP , 0 
83 , ESG , NUFARM LIMITED , 1 
84 , PRU , ASCIANO LIMITED , 7 
85 , GXY , PACIFIC BRANDS LIMITED , 2 
86 , SEK , BWP TRUST , 2 
87 , CEU , QBE INSURANCE GROUP LIMITED , 1 
88 , ABP , CSG LIMITED , 2 
89 , SHL , EASTERN STAR GAS LIMITED , 2 
90 , NVT , JB HI-FI LIMITED , 16 
91 , MIO , SUPER RETAIL GROUP LIMITED , 1 
92 , SGP , SPARK INFRASTRUCTURE GROUP , 0 
93 , DUE , KINGSGATE CONSOLIDATED LIMITED. , 0 
94 , MCR , NEWS CORPORATION , 8 
95 , CSL , INDOPHIL RESOURCES NL , 0 
96 , OKN , ASTRO JAPAN PROPERTY GROUP , 29 
97 , BOQ , TROY RESOURCES NL , 6 
98 , CDU , FLETCHER BUILDING LIMITED , 4 
99 , SKI , BOW ENERGY LIMITED , 1 
100 , FKP , SARACEN MINERAL HOLDINGS LIMITED , 0 
101 , APA , GINDALBIE METALS LTD , 5 
102 , ERA , DART ENERGY LIMITED , 24 
103 , QAN , SEDGMAN LIMITED , 9 
104 , RRL , COCKATOO COAL LIMITED , 1 
105 , ANN , AMPELLA MINING LIMITED , 0 
106 , CRZ , TRANSURBAN GROUP , 2 
107 , ENV , RESOLUTE MINING LIMITED , 0 
108 , BWP , CARNARVON PETROLEUM LIMITED , 1 
109 , PTM , IMF (AUSTRALIA) LTD , 2 
110 , IIN , INTREPID MINES LIMITED , 0 
111 , LYC , MACQUARIE GROUP LIMITED , 8 
112 , HDF , DAVID JONES LIMITED , 0 
113 , PNA , HASTINGS DIVERSIFIED UTILITIES FUND , 3 
114 , JHX , AUSDRILL LIMITED , 2 
115 , MTS , FORGE GROUP LIMITED , 13 
116 , FBU , TASSAL GROUP LIMITED , 13 
117 , GPT , MCMILLAN SHAKESPEARE LIMITED , 7 
118 , GRY , CONQUEST MINING LIMITED , 1 
119 , COH , DULUXGROUP LIMITED , 4 
120 , MSB , CUDECO LIMITED , 2 
121 , KAR , MEDUSA MINING LIMITED , 0 
122 , SDL , MYER HOLDINGS LIMITED , 5 
123 , EXT , ANSELL LIMITED , 17 
124 , DJS , TOX FREE SOLUTIONS LIMITED , 13 
125 , CPU , BERKELEY RESOURCES LIMITED , 2 
126 , SAR , SMS MANAGEMENT & TECHNOLOGY LIMITED. , 12 
127 , DXS , NORTHERN IRON LIMITED , 1 
128 , DOW , PALADIN ENERGY LTD , 1 
129 , NUF , HENDERSON GROUP PLC. , 0 
130 , CFX , RAMSAY HEALTH CARE LIMITED , 2 
131 , GWA , CENTRO RETAIL GROUP , 1 
132 , IMF , EXTRACT RESOURCES LTD , 0 
133 , UGL , WATPAC LIMITED , 2 
134 , TPM , CHALLENGER DIVERSIFIED PROPERTY GROUP , 0 
135 , GMG , DUET GROUP , 1 
136 , IFL , ADITYA BIRLA MINERALS LIMITED , 0 
137 , WDC , RHG LIMITED , 0 
138 , PRG , SPOTLESS GROUP LIMITED , 2 
139 , CAB , INTEGRA MINING LIMITED , 0 
140 , APN , ASG GROUP LIMITED , 3 
141 , CGF , TATTS GROUP LIMITED , 0 
142 , MBN , ARAFURA RESOURCES LIMITED , 23 
143 , SXL , CROWN LIMITED , 0 
144 , AQP , FOSTER'S GROUP LIMITED , 29 
145 , AGK , WHITEHAVEN COAL LIMITED , 3 
146 , SGM , PHARMAXIS LTD , 2 
147 , SBM , ADAMUS RESOURCES LIMITED , 1 
148 , CSV , CSR LIMITED , 1 
149 , OZL , APA GROUP , 3 
150 , TEN , MCPHERSON'S LIMITED , 4 
151 , MGR , REGIS RESOURCES LIMITED , 0 
152 , CLO , PLATINUM AUSTRALIA LIMITED , 7 
153 , GNC , ARDENT LEISURE GROUP , 0 
154 , SAI , GOODMAN GROUP , 0 
155 , CTX , BENDIGO AND ADELAIDE BANK LIMITED , 1 
156 , TGZ , MACARTHUR COAL LIMITED , 3 
157 , TRS , PANAUST LIMITED , 1 
158 , AIO , FKP PROPERTY GROUP , 4 
159 , ASB , MEO AUSTRALIA LIMITED , 0 
160 , FMG , INVESTA OFFICE FUND , 0 
161 , MGX , MURCHISON METALS LTD , 0 
162 , MDL , STW COMMUNICATIONS GROUP LIMITED , 5 
163 , PBG , IVANHOE AUSTRALIA LIMITED , 0 
164 , AMP , TERANGA GOLD CORPORATION , 7 
165 , GUD , SAI GLOBAL LIMITED , 4 
166 , HIG , WESTPAC BANKING CORPORATION , 1 
167 , PLA , ONESTEEL LIMITED , 0 
168 , MCP , BILLABONG INTERNATIONAL LIMITED , 0 
169 , AJA , KAROON GAS AUSTRALIA LIMITED , 1 
170 , APZ , CHARTER HALL GROUP , 6 
171 , CQR , WESTFIELD GROUP , 0 
172 , FGL , SIGMA PHARMACEUTICALS LIMITED , 0 
173 , BEN , MATRIX COMPOSITES & ENGINEERING LIMITED , 2 
174 , ARU , AUSTAR UNITED COMMUNICATIONS LIMITED , 23 
175 , AMC , COCHLEAR LIMITED , 11 
176 , MMX , MOLOPO ENERGY LIMITED , 4 
177 , SDM , ORIGIN ENERGY LIMITED , 3 
178 , RMD , HASTIE GROUP LIMITED , 3 
179 , WTP , CAPE LAMBERT RESOURCES LIMITED , 7 
180 , ASX , CHALLENGER INFRASTRUCTURE FUND , 1 
181 , AUN , APN NEWS & MEDIA LIMITED , 1 
182 , IVC , HIGHLANDS PACIFIC LIMITED , 3 
183 , CUS , NIDO PETROLEUM LIMITED , 26 
184 , CNX , PLATINUM ASSET MANAGEMENT LIMITED , 1 
185 , IPL , GRAINCORP LIMITED , 2 
186 , ILU , OZ MINERALS LIMITED , 1 
187 , OMH , GOODMAN FIELDER LIMITED. , 0 
188 , STO , GRANGE RESOURCES LIMITED. , 0 
189 , ABC , TELSTRA CORPORATION LIMITED. , 0 
190 , WBC , LINC ENERGY LTD , 1 
191 , AAC , KATHMANDU HOLDINGS LIMITED , 1 
192 , CQO , INDEPENDENCE GROUP NL , 0 
193 , SVW , TEN NETWORK HOLDINGS LIMITED , 1 
194 , BLY , AUSTRALIAN INFRASTRUCTURE FUND , 0 
195 , ARP , MICLYN EXPRESS OFFSHORE LIMITED , 1 
196 , TAP , WOODSIDE PETROLEUM LIMITED , 0 
197 , TLS , OCEANAGOLD CORPORATION , 0 
198 , FLT , AMCOR LIMITED , 1 
199 , OSH , TOLL HOLDINGS LIMITED , 0 
200 , TAH , AUSTIN ENGINEERING LIMITED , 12 
201 , CCV , GPT GROUP , 1 
202 , IGR , SIMS METAL MANAGEMENT LIMITED , 1 
203 , NWS , PANORAMIC RESOURCES LIMITED , 2 
204 , MQA , BEACH ENERGY LIMITED , 6 
205 , PPT , HARVEY NORMAN HOLDINGS LIMITED , 0 
206 , GRR , AUSTRALIAN AGRICULTURAL COMPANY LIMITED. , 1 
207 , MRM , WHITE ENERGY COMPANY LIMITED , 26 
208 , DML , CABCHARGE AUSTRALIA LIMITED , 3 
209 , CFU , MINERAL RESOURCES LIMITED , 2 
210 , TPI , FAIRFAX MEDIA LIMITED , 0 
211 , PXS , SILEX SYSTEMS LIMITED , 9 
212 , ASZ , WORLEYPARSONS LIMITED , 2 
213 , CWN , CAMPBELL BROTHERS LIMITED , 9 
214 , IMD , FLINDERS MINES LIMITED , 21 
215 , TGR , WESTERN AREAS NL , 8 
216 , PDN , BRAMBLES LIMITED , 0 
217 , PMV , SANTOS LIMITED , 0 
218 , LLC , DISCOVERY METALS LIMITED , 0 
219 , TTS , MINARA RESOURCES LIMITED , 2 
220 , WSA , AWE LIMITED , 11 
221 , TEL , SINGAPORE TELECOMMUNICATIONS LIMITED. , 4 
222 , MML , CENTRO PROPERTIES GROUP. , 6 
223 , AUT , OAKTON LIMITED , 6 
224 , AQA , METCASH LIMITED , 8 
225 , WOW , SONIC HEALTHCARE LIMITED , 1 
226 , BSL , RAMELIUS RESOURCES LIMITED , 0 
227 , KZL , BLUESCOPE STEEL LIMITED , 8 
228 , BRM , IOOF HOLDINGS LIMITED , 20 
229 , MIN , CARBON ENERGY LIMITED , 5 
230 , WES , ATLAS IRON LIMITED , 3 
231 , MAP , REA GROUP LTD , 39 
232 , RIO , TPG TELECOM LIMITED , 3 
233 , NWH , RESMED INC , 2 
234 , MQG , THE REJECT SHOP LIMITED , 4 
235 , QBE , ACRUX LIMITED , 5 
236 , KCN , TAP OIL LIMITED , 0 
237 , IAU , PRIMARY HEALTH CARE LIMITED , 2 
238 , SFH , AQUILA RESOURCES LIMITED , 10 
239 , NCM , WOOLWORTHS LIMITED , 6 
240 , NFE , OIL SEARCH LIMITED , 12 
241 , ABY , AUSTAL LIMITED , 0 
242 , LEI , CLOUGH LIMITED , 0 
243 , WHC , LEND LEASE GROUP , 2 
244 , KMD , G.U.D. HOLDINGS LIMITED , 2 
245 , CNP , KAGARA LTD , 21 
246 , CSR , INSURANCE AUSTRALIA GROUP LIMITED , 2 
247 , IRN , IMDEX LIMITED , 25 
248 , CVN , UNILIFE CORPORATION , 0 
249 , GNS , NATIONAL AUSTRALIA BANK LIMITED , 4 
250 , ALZ , CHARTER HALL RETAIL REIT , 7 
251 , FWD , ARISTOCRAT LEISURE LIMITED , 12 
252 , SLX , SEVEN GROUP HOLDINGS LIMITED , 0 
253 , TCL , MONADELPHOUS GROUP LIMITED , 3 
254 , CPB , CERAMIC FUEL CELLS LIMITED , 0 
255 , OST , CHALLENGER LIMITED , 3 
256 , CPA , PREMIER INVESTMENTS LIMITED , 0 
257 , PRY , BRADKEN LIMITED , 19 
258 , AAD , SILVER LAKE RESOURCES LIMITED , 4 
259 , REA , IRESS MARKET TECHNOLOGY LIMITED , 13 
260 , ASL , COALSPUR MINES LIMITED , 32 
261 , AMX , QANTAS AIRWAYS LIMITED , 6 
262 , CCL , PERPETUAL LIMITED , 8 
263 , WRT , CALTEX AUSTRALIA LIMITED , 0 
264 , LNC , VIRGIN BLUE HOLDINGS LIMITED , 0 
265 , EAU , FLIGHT CENTRE LIMITED , 1 
266 , TOX , INDUSTREA LIMITED , 8 
267 , SKE , SUNDANCE RESOURCES LIMITED , 0 
268 , CPL , EMECO HOLDINGS LIMITED , 3 
269 , MAH , SEEK LIMITED , 0 
270 , IRE , BOART LONGYEAR LIMITED , 3 
271 , MRE , REX MINERALS LIMITED , 3 
272 , SUL , MESOBLAST LIMITED , 0 
273 , BHP , PERSEUS MINING LIMITED , 1 
274 , SPN , AUSENCO LIMITED , 1 
275 , VBA , FLEXIGROUP LIMITED , 0 
276 , RHC , MIRVAC GROUP , 0 
277 , MEO , ELDORADO GOLD CORPORATION , 1 
278 , FXJ , ST BARBARA LIMITED , 3 
279 , EWC , MINERAL DEPOSITS LIMITED , 0 
280 , CAH , DEXUS PROPERTY GROUP , 1 
281 , WEC , ROC OIL COMPANY LIMITED , 21 
282 , HVN , CSL LIMITED , 5 
283 , BLD , ENVESTRA LIMITED , 57 
